Doctor,Doctor_ID
Joshua Haley,DE09692
Paul Benton,D31AAFE
Pam Perez,D0277DE
Valerie Key,DA345BC
Susan Terrell,D2BBACF
Mike Shannon,D00A8B8
Maria Hawkins,D530C68
Taylor Phillips,D46643B
Kenneth Leach,D50BDA1
Matthew Arnold,D9F9D44
Ashley Bates,D66F8FC
Kathy Williams,D1C7D2E
Christina Stephenson,D38AA8E
Makayla Campbell,D78FE52
Patricia Weiss,DAE137B
Hannah Mccormick,D9EEFAB
Rodney Rice,D4045DB
Daniel Brock,DFAE33A
Terry Escobar Dvm,D675154
Michelle Payne,DF5BEC0
Dawn Little,DF507DF
Sabrina Gonzalez,D30865F
Kristen Cooper,D3225BB
Albert Small,D4AACA0
Paige Chan,DCBE831
Michael Pacheco,D2CF5CA
Johnathan Bolton,D24A7D4
Stephanie Cook,D6E2108
Laura Bryant,D9D699C
Tiffany Brown,DD7CB0C
Melissa Mckee,DBB855D
Scott Hudson,D904DA8
Catherine Howard,DA0100B
Edward Martin,DEB9B53
Daniel Duarte,D5AAE27
Bobby Neal,D124A8D
Troy Mcbride,D4450D0
Nicole Owens,D91C344
Jackie Perez,D53513E
Andrea Wilson,D7E6824
Ann Chapman,D22093A
Jeffrey Sweeney,D3924D1
Thomas Hawkins,DEBDB1F
Leslie Rose Md,DD57453
Chad Bell,D00ACDD
Megan Grant,D770D1A
Lee Allen,DA69858
Craig Woods,D121346
William Chen,DBB69C5
Shane Rogers,DBE7270
Louis Thomas,DE17C69
Randy Reed,D78AC35
Lori Allen,D07B41D
Cathy Vasquez,D777FD4
Kelly Bennett,DDB0B39
Charles Myers,D7D5AAF
Joy Robinson,D1430F8
Angela Munoz,D6E781E
Elizabeth Mcintyre Phd,D23526D
Monica Parker,DC41E6C
Vanessa Andrews,DDA5695
Jean Schmitt,D06B9D9
Oscar Dougherty,D277170
Susan Hunt Dds,DEE8F54
Timothy Wyatt,DF643D4
Stacy Patterson,D62ADEC
Jeffrey Davies,D916547
Barbara Simpson,DA62C19
Katherine Little,DB0214C
Latoya Jones,D0948D6
Ann Strong,DE264EB
Jessica Best,D043954
Mariah Rodriguez,D316C57
Maria Randall,D3043F1
Katrina Johnson,D3BC1C2
Casey Pham,D940483
Brett Wilson,D270A99
Dawn Holden,DE3EC4B
Lauren French,D484970
Marcus Martin,D22FD65
Christopher Shields,D4295D8
Douglas Wells,D08799D
Alexandria Foley,D301D9C
Derek Mack,D8B0757
Stephen Carlson,DD0A7DA
Crystal Richardson,DE7486C
Tracy Gutierrez,D7A0276
Mr. Shawn Medina Dvm,DA470ED
Erin Williams Md,D382EAE
William Stevenson,D653179
Ashley Matthews,D3849BE
Corey Perry,D219D96
Shelly Kelly,D5F3B63
Emily Bridges,D2ACB6D
Michele Morris,D51D901
Miguel Rivera,DF360FD
Troy Banks,D3B7CF3
Charles Cunningham,DF6738A
Peter Gardner,DAE0EDC
Janice Diaz,DEE067F
Mrs. April Stevens Dds,DAEDA4F
Clayton Riley,D312FF0
Jared May,D9AD464
Kyle Porter,DE46881
Morgan Dean,D988BB9
Debra Lopez,D0B4B62
Rodney Young,D72A5D6
Sonia Gonzalez,D30D92F
Cheyenne Williams,DABD588
Melinda Robertson,DF97674
Kevin Chandler,DD4E7EE
Valerie Medina,D55D75E
Dominic Collins,D330388
Mark Aguirre,DB07896
Crystal West,DA3171C
Jerry Stevens,DD00AEE
Mr. John Marks Jr.,D24322F
Chad Lynn,DC8D461
Miranda Bradshaw,D9B1765
Breanna Sanchez,D54FABB
Angela Jenkins,D1FA449
Mariah Davis,D2B4BBD
Eric Guzman,D99C179
Dennis Curtis,DE10946
Sylvia Hansen,D6511CB
Brooke Romero,D6EFB62
Theresa Holmes,D445F8E
Nicholas Blackwell,D0C3DCB
Elizabeth Drake,D5220F4
Amy Macdonald,D44E8E2
Dawn Benson,DB9C947
Tamara Singleton,DEC7BCE
Meghan Espinoza Dds,D971E9D
Roger Brock,D7892FE
Jessica Maynard,D85241B
Patrick Griffin,D9543D7
Nathan Gutierrez,DF5F14B
Stephanie Woodard,DA6F383
Vickie Cross,D247EA6
Kenneth Burgess,DA05D9B
Jack Contreras,D76AFB4
Joel Howard,DF3FAC6
Darryl Martin,D73C532
Samuel Jackson,DFE0058
Edward Juarez,D330171
Elizabeth Mccullough,DD084B2
Robin Mack,D3745BA
Rachel Rivera,D7ADA38
Dustin Smith,D373AB3
Rachel Carter,D194CDD
Kathleen Gomez,DC0FB5E
Jessica Leonard,D7E308B
Susan Bradley,DDACAD1
Michael Short,DDA9B08
Lisa Stephenson,D8A45FE
Johnny Espinoza,DB46F46
Angela Rivera,DE29126
Felicia Bowers,D9B075C
Cynthia Benson,D0B8486
Holly Morton,D5931E1
Samuel Hughes,DAD655B
Mary Oneal,DE5B915
Benjamin Hall,DE2F3B2
Leslie Ford,D7962C8
Jason Cherry,D2E99AD
Sandra James,DD261CC
Amber Ortiz,DB992AE
Hannah Cole,D664E6F
Krystal Jones,DCD8E3E
Matthew Buckley,DFC33FE
Hunter Dillon,D6AB8D2
Andrea Payne,D56E600
Christopher Joyce,D62B0F6
Nicole Bridges,DBA6B64
Francisco Scott,D1B7F40
Michael Clarke,DE4DA52
Gordon Weber,D4A616C
Victoria Cunningham,DED7E18
Nicole Robertson,DC2749A
John Tran,D5C6026
Jesse Carey,D5F45DF
Ashley Welch,DDB7447
David Adams,DEB6A72
Maria Kim,D3C744C
Mary Fisher,DE8ED31
Meghan Grant,DB84BE9
Tracy Dunn,D787A09
Shawn Brown Jr.,D4FD930
Cheryl Underwood,D89F81C
Krystal Hoover,D1F8BD1
Carol Huff,D61885B
William Mcgee,D29932C
Kim Hudson,D46D958
Bryce Hernandez,D7F56AB
Brian Richardson,D3CC007
Austin David,D4C545D
Paul Carrillo,D428222
Marie Parsons,D282131
Elizabeth Simmons,D45BFE2
Savannah Fuller,DDF77D3
Matthew Ward,DAE0A62
Brenda Hamilton,D2C0414
Phyllis Miller,DFD7E2C
John Oliver,D9DD5EA
Martha Walton,D3E6F4F
Erica Lyons,D1CB8D6
Cassandra Perez,DFA3D93
Ryan Padilla,DB68F4D
Gabriel Joyce,D83213B
Miguel Rodriguez,DD5CBFA
Thomas Miles,D7C106A
Brittany Valdez,DD661D0
Natalie Bates,DEEFE1D
Kevin James,DD02AAD
Eric Robertson,D36BA25
Jamie Thompson,D927BAA
John Compton,D2AA75C
Melissa Mccall,DF5B49E
Kenneth Underwood,DB5D95E
Richard Castaneda,D3BF540
Christina Orr,D784C53
Elizabeth Kirby,DD198D6
Cody Turner,DF49750
William Morton,DC88102
Jillian Baker,D643A24
Dustin Kelly,DE2E55E
Jason Watkins,D19FB59
Erin Barker,DB87B46
Patrick Martinez,DE27106
Christopher Salazar,DF84FEB
Craig Ferrell Md,DE1DEA6
Alexis Sawyer,D2C5CA6
Derek Parks,D77F9E5
Derek Michael,D1C8BFE
Jamie Navarro,D454B77
Jeffrey Frey,DAB7FF7
Christine Stewart,D11DE35
Danielle Morris,DD62806
Alicia Anderson,D208323
Jill Moore,D5695C2
Blake Davis,D10B68B
Mr. James Hayes,D5CFFDC
Devin Murray,D030F70
Frank Joseph Jr.,DF63842
Louis Nichols,DCEA813
Daniel Colon,D91F5DA
David Figueroa,D1C68B2
Johnny Carson,D943CAA
Breanna Smith,D4728CB
Hannah Mcmahon,D63E5BB
Kiara Johnson,D5E5B21
Beth Key,DAC293D
Dennis Riggs,D38BE97
Leroy Meyer,DD46198
James Graham,D9C4479
Donna Lester,D4A3323
Amy Patton,D25A1C1
Trevor Schwartz,D830E3C
Kevin Wade,D86320A
Maurice Crosby,DF1EB50
Kim Zuniga,D98E3D7
Paige Neal,D8ED53E
Lauren Nixon,D55DF50
Aaron Li,D0BBE7F
Jim Harris,DBDB7AC
Amy Kemp,DB6427B
Nicole Ellison Dds,DA96FFE
Cody Rodgers,D319B6F
Adam Foster,D758FFC
Nicholas Daniels,D7D84B9
Nicole Nguyen,D64AB90
Sharon White,DD07557
Robert Cardenas,D06EFA9
Jeffrey Richards,DA4AA7D
Noah Cuevas,D1B3191
James Hunt Md,DD9DBF1
Kyle Ward,D49819D
Casey Calderon,D4ACC9A
Dawn Lopez,DF1DB90
Debbie Williams,DEBA878
Kimberly Chapman,DE352F7
Carlos Ramos,DBAE513
Anthony Alexander,D312615
Becky Chapman,DA835E6
Mr. Patrick Warren,D90C033
Shirley Smith,D59A5A8
Scott Shaw,D9A93F9
Tom Mcconnell,DF3A61B
Gina Holden,D1C8D4D
Riley Oconnell,D36E240
Natalie Allen,DD5C7EB
Kelli Montgomery,D4C5517
Margaret Harris,D2287E5
Brian Campbell,DB38BE4
Brittany Fisher,DBD798E
Kathleen Gray,DF76C35
Richard Greene,D123CB9
Travis Lucero,D852160
Crystal Hess,D21BE58
Sherry Patel,D3D9C87
Tara Mendez,D8559DF
Sheila Rivera,D978320
Joshua Harrell,D543F77
Kenneth Martinez,D13FCD5
Darrell Stein,D3CEA29
Kevin Hunt,D9F1E3E
Katie Ellis,D87EC42
Richard Hayes,DE1EC8D
Madeline Lopez,D685E5D
Nicole Harris,D35F6B8
Madison Rodriguez,D1FB66E
Sarah Gregory,DEBC0B3
Sheri Nguyen,D06A06C
Aaron Morgan,DE7E394
Manuel Gordon,DD54F0C
Abigail Washington,D141741
Dominic Stevens,DEE404D
Tonya Brandt,D46A8BE
Diane Stanley,D51ACF1
Vanessa Douglas,D6A7D46
Sharon Vazquez,D15168E
Donna Dean,D8E6F2F
Robert Decker,DD77B9B
Annette Craig,DE194FC
Cameron Willis,DFE17B0
Donald Rush,DB6C349
Andrew Camacho,D76DD6F
Randy Martinez,D753227
Lawrence Little,D3F7A44
Samuel Guzman,D0DA526
Jason Bullock,D64BA06
Andrew Cole,D425272
Samantha Cantu,DD82732
Stacey Mendoza,D234D30
Luis Taylor,D53DEC6
Samantha Walker,DAA0844
Molly Dillon,D197A9C
Joseph Bowman,D701F54
Christine Collins,D839701
Ricardo Rogers,D8BE10A
Nathaniel Mcclure,D4B1FD0
Alex Berg,D67C801
Gina Hawkins,D9F971C
Brandon Sexton,DD7EA3D
Kenneth Graves,DCAF041
Kiara Tanner,DF9E5B8
Adriana Francis,D73A9B7
Gregory Jordan,DE7477F
Jocelyn Knox,D972B24
Gabriel Carter,D8498B5
Chris Smith,D54591D
Sherry Stafford,D626F22
Marvin Franklin,DB346B2
Jay Fleming,D87C76E
Christine Mitchell,D2F3734
Richard Bennett,DA2C6BF
Bradley Obrien,DD26960
Susan Hunt,DF37192
Russell Dorsey,D44B7D5
Jean Peterson,DA09710
Sara Costa,DF35A4B
Joel Stewart,D4DBA4C
Joseph Ortega,DA67591
Mark Glover,D80321F
Travis Perez,D3D92C3
Michael Brooks,DB3C5AF
Felicia Green,DF4DA19
Linda Parrish,D87982C
Dana Sanchez,DF8CFED
Linda Young,D754C4B
Rhonda Campos,D09D730
Jesse Parker,DF5B48D
Nathaniel Wells,D8FA30F
Jonathan Tran,DE65984
Evan Soto,D8800AC
Misty Bennett,D66BF90
Johnny Ford,D76341D
Amy Bell,DB89F96
Valerie Eaton,DAB2FA5
Mark Johnston,DA6BED1
Juan Johnson,DB3F7FF
Nancy Le,DD87471
Alice Sheppard,DAAC5D1
Gail Jenkins,DC1C2E5
Stacy Romero,D18699D
Corey Harris,D30220C
Cheryl Watson,DB4D0AD
Brandon Nguyen,D5D44A1
Bryan Blevins,D0D120F
Cynthia Knight,DB1415B
Amy Mccormick,D02EB67
Curtis Martinez,D957558
Ann Ross,DAF9B20
William Hale,D3106A7
Dr. Julie Williams Md,D1A91F0
Stanley Day,DD4FD64
Marcus Dougherty,DBAB60A
Kathryn Riley,D0D09B1
David Fowler,D51D550
Carrie Kim,D8FCC90
Corey Figueroa,D42E297
Brian Acosta,D74C0B9
Taylor Mann,D79371A
John Ingram,D1D3578
Elizabeth Christensen,D6F1C19
Christina Pollard,DC5EA64
Rachel Pacheco,DBD661B
Debbie Donaldson,D9D0B53
Linda Robinson,D4F6229
Jamie Lozano,DE4C094
Dr. William Lara,DBF7BAA
Tammy Macdonald,DC86C66
Roger Salazar,D1FB321
Shawn Diaz,DA29980
Amanda Cox,D58D6CB
Susan Pacheco,DE6C467
Michael Rojas,D9203FC
Rhonda Smith,D9573FB
Holly Oneal,D695FD9
Justin Cain,DF748F5
Steven Welch,DFF54B9
David Patton,D9664D3
Shelby Lyons,D7D091D
Shannon Thompson,DEF6942
Brittany Burch,DED36B6
Alyssa White,D27118D
Tara Love,DEDB60E
Michelle Werner,D44A596
Sheila Alvarado,D7296EF
Linda Brennan,D08BACD
Betty Wells,D66CDCD
Jason Farley,D34D899
Bridget Jones,D52BCAD
Gina Hayden,D068086
Shawn Warren,DD5992E
Christopher Robinson Dvm,D7D4D47
Rebecca George,DE7ED3F
Joel Rodriguez,DCACDE2
Madison Nelson,DDB2A40
Melanie Oconnor,DE46038
Martin Torres,D987626
Rachel Romero,D2C0E2B
Monica Flynn,D89E9F2
Angela Vasquez,D75C44B
Stephanie Delacruz,DA25209
Shelly Tran,D2544AC
Ms. Diane Johnson,DD942A9
Jennifer Gomez,DA63397
Alexandra Erickson,D4F825A
Jennifer Norman,D2608B5
Dr. Margaret Foley Md,DCD3FB4
Dr. Jesse Benson,D6EDAE2
Patricia Larsen,D61AFC0
Nathan Zhang,D26C42F
Michael Love,D06F976
Nicole Escobar,D922128
Lauren Guzman,D0D5226
Diana Salinas,D8635BC
Johnathan Nichols,D1B317A
Edgar Gonzales,DDFDE71
Suzanne Knight Dds,D03000F
Colleen Middleton,D458635
Mary Sandoval,D3670AC
Jade Robinson,D1285CE
Eric Villanueva,DE58BB9
Francisco Hampton,D7B514E
Edwin Davis,DA9A768
Joanne Pearson,DE196A3
Sandra Daniel,DFF30DD
Steven Allen,DFEF05E
Michelle Flynn,D3FE51A
Jasmine Fisher,D205F78
Shawn Nielsen,D087DCC
Gloria Evans,D242EB3
Cesar Patel,D92F218
Kristy Contreras,D61E955
Leslie Dixon,DAC9357
Angelica Zhang,DA69E5B
Felicia Fischer,D1500CF
Jessica Bryant,DC77B4C
Alicia Garza,DDE72C4
Johnny Bruce,D9B797D
Courtney Liu,D48B193
Erica Ramirez,DC05BFC
Meagan Ramirez,DA8BDC2
Alan Preston,D59C898
Alex Brooks,D118A34
Steven Schwartz,DEB33AA
Erika Williams,D779C8F
Mr. Brian Smith,DA659A9
Brandy Murray,DB99408
Kayla Walker,D135CC1
Nicholas Young,D57CAB3
Rachael Odonnell,D05DCB6
Samuel Wallace,D22F0D0
Joe May,DB420B1
Desiree Reed,DBAAD13
Donald Estes,DBADBE1
Martin Daniels,D0B4C41
William Mathews,DF936AD
Brian Fernandez,DD8AF32
Eric Barrett,D7DE351
Brenda Cantu,D1D4AB6
Denise Lane,D6B6C85
Jason Cervantes,D942955
Rebecca Gallagher,DE3C47C
Jennifer Salinas,DCD9C3C
Carolyn Hunt,D5B44FE
Scott Walton,D754C34
Whitney Powell,D03D3A0
Robert Armstrong,DA0D1D6
Amber Payne,D2C98B6
Alyssa Turner,D17AFAE
Lynn Dunn,DE76B30
Mary Wood,D4D182A
Caroline Cantrell,DB05309
James Davidson,DFBD463
Pamela Wilson,D0CCD20
Gabriel Lee,D702CBB
Kyle Hernandez,DB05F74
Wayne Perez,DD53AA9
Troy Duncan,D447599
Kathryn Moore,DCD2908
Billy Bailey,DE5624E
Michael Dunn,D500E4A
Penny Avila,D23937E
Casey Berger,D483FFD
April Bartlett,D18C83E
Ashley Curtis,D2E87BE
Brenda Pineda,D322B28
Matthew Harvey,D0FD78D
Tanya Weber,DF6933A
Ralph Anderson,DB32222
Mrs. Michele Green,D79E78C
Shawn Torres,DCBC165
Tyler Butler,D882EA0
Amber West,DD93260
Sonya Steele,D29078C
Tamara Maddox,D707E88
Sarah Burke,DE9A530
Joyce Hayes,DB38D61
Maurice Martin,D1B5086
Ebony Robinson,DA94FF5
Brian Peterson,D048442
Susan Hunter,D83DC64
Patricia Small,DC137F1
Pamela Boyle,DE0640D
Eddie Lambert,DE70F41
Dakota Cunningham,DDC9650
Laura Pollard,DB8D8D4
Chad Hernandez,DF134DB
Sara Hoffman,D8CB6AF
Mrs. Cynthia Baker,D9F5C5E
Michele Thompson,DC5A744
Robert Chavez,D9E063E
Bethany Marshall,D58F966
James Leach,DDB092E
Tiffany Underwood,D8760EC
Vanessa Warner,DBE25AE
Stacey Melendez,D376098
Timothy Wheeler,D115BDE
Michelle Sloan,D3E2C02
Ruben Morales,D8ACB3E
Mr. James Allen,DCF3401
Vincent Vasquez,DC54A4B
Samantha Zimmerman,D2CC22C
Cassandra Parks,D9ADE7C
Christina Hendrix,D4D139E
Laura Le,D2EA9F7
Regina Bean,D3DFCB7
Katherine Knox,D57FAF0
Emily Estrada,D8230FC
Danny Jones,D218FC4
Meredith Williams,D4869A1
Andrea Shepard,DA1E09E
Eric Gutierrez,D6CBE2F
Regina Wright,DFA5AE2
Katie Davidson,D24914F
Tracey Foster,D8AA550
Brandon Taylor,D8123BD
Kathy Andrews,D9F7C7B
Dr. Johnny Taylor,DB1AF89
Audrey Scott,D531A04
Stephen Oconnor,D90A678
Jasmine Murray,D65964B
Lisa Benson,DCE3FC6
Andrew James,DB4E98C
Erika Bender,D05B6F6
Joseph Finley,D3B7898
Marcus Moore,DBD7B84
Deanna Graham,D509EE0
Michael Summers,D63B276
Andrew Butler,D93CF52
David Hood,D9AC797
Michelle Bush,D7001B6
Sharon Vance,D9D1CAF
Ryan Martinez,DC88B94
Paige Murphy,DA23C4A
Steven Moran,DE18ABF
Robert Haney,DD1E880
Jasmine Johnson,D0BC122
Johnny Ray,D886D00
Cheryl Pennington,D0B687D
Lisa Dominguez,DD4D34D
Denise Ali,D306084
Thomas Moreno,D71CB7F
Theresa Eaton,D35C7D1
David Dudley,D0709F3
Susan Chang,DE1E558
Cory Reed,DB14F3E
Nicholas Bowman,D7660F4
Dawn Fernandez,DC44760
Yolanda Holland,D64E381
Melissa Mathews,D35D682
Christine Washington,D853450
Alfred Sweeney,DF20286
Thomas Morgan,D902B95
Gregory Murphy,DDD5B99
Mrs. Angelica Miller,DB24DA0
Sara Wells,D6448D3
Roy Conway,D703D70
Peggy Scott,DBE51BA
Michael Pittman,D6A65FB
Stacey Ray,DE91F8D
Erin Strickland,DB74D22
Kathryn Lopez,DE4492D
Angela Moreno,D27B389
Jimmy Walker,DF703FF
Kimberly Kelley,DCD8AAD
John Wolf,D4D8B05
Ariel Gallegos,D56403D
Nicole Wright,D82D968
Erica Stephens,D5D04E1
Lucas Walker,D763F5B
Natalie Greene,DE15930
Margaret Marshall,D42FCD2
Michael Crosby,D60A732
Erin Stewart,D634062
Matthew Gamble,D6ADA32
Christopher Shelton,DDE6B7D
James Knight,D1D8A12
Sonia Ramirez,D2524BA
Dr. Bradley Briggs,DBDF844
Kiara Lane,D11EB66
Gregory Lindsey,D46E03C
Patricia Gill,D8FBAFF
Kimberly Parker,D726AC4
Michael Arellano,D3C9D89
Melanie Henry Md,D70F040
Troy Bird,DA410D2
Willie Cannon,D02985A
Thomas Lambert,D1B7BF5
Dr. Jesus Gonzalez Md,D3E4DDB
Amanda Cruz,DF56307
Billy Wilson,D1F691B
Angela Phillips,D11CB68
Nicole Collins,DAAD85A
Catherine Simpson,D7FE3EA
Gregory Moody,DDD52C2
Nicholas Mcpherson,DC84663
Carmen Austin,D2ADCEC
Rachel Coleman,D9F8C2A
Calvin Welch,DB17681
Calvin Cook,D036A2A
Jessica Schaefer,D8C0E2B
Sean Johnson Md,D70C098
Amanda Finley,DF47A3C
Madeline Graham,D8F9596
Fred Nguyen,D2F8703
Sean Garrison,D9EA41B
Gary Hamilton,D6F3178
Lee Castillo,D63DEEB
Robin Price,D72C723
Austin Mills,D04CDE4
Cindy Olson,D350D63
Tony Johnson,DDFD76E
Susan Murphy,D0A2FB4
Benjamin Powell,D5660C7
Ralph Barber,D52CA7A
Dr. Richard Lewis,D4FAE21
Darrell Ford,D1D6869
Terry Chan,D7FE188
Donald Rojas,D716B36
Kenneth Thompson,D1950CC
Tammy Garcia,DB35177
Franklin Morrison,DCA48F0
Matthew Dawson,D760322
Andrea Stewart,D9EFAB4
Sheila Nguyen,D478B46
Tammy Parker,DB1CBA5
Daniel Stevenson Jr.,D63C9A4
Carl Jones,D17761E
Charles Meadows,D6F3FD4
Martin Fields,D6121F4
Alicia Glenn,D341D4E
Laurie Dougherty,D5B2EBC
Ashlee Blackwell,DAE69B5
James Reyes,D91694E
Antonio Smith,D62E29A
Susan Bates,D4E0AB1
Angela Hood,D46C929
Steven Gross,D92ABDF
Ronald Maddox,DA26169
Jacob Berry Jr.,D468409
Katrina Nguyen,D3118B6
Jesse Navarro,D91AB13
William Levine,D1B05FA
Elizabeth Day,D8D1814
Ashley Ware,D706770
Sandra Medina,D61BD8A
Jennifer Obrien,D195B9B
Erica Washington,DE4A9FE
Debra Powers,DEC95D3
Thomas Curtis,D1ACA70
Carlos Perkins,D52F490
Rachel Owens,DA70154
Lisa Nunez,D8C8E13
Linda Owen,D2CA30E
Austin Adams,D83A588
Eric Fuentes,DDA188A
Gary Delgado,DA9512F
Cheyenne Larson,DC57F0E
Nicholas Neal,DECF83D
Derrick Travis,D680D3E
Stephanie Morrison,D84AAAC
Dr. Rachel Obrien,DBC95F5
Debra Leblanc,DE42FB7
Tracy Kelley,D0FFB58
Dr. Jennifer Norman,D752395
Michael Mooney,D010A2B
Jason Hayden,DBD26DD
Tonya Harmon,DCD425A
George Thomas,DD8885E
Roberto Carson,DD75962
Kristin Maynard,DEA08C9
Sarah Holmes,DFFA607
Jay Mccormick,DB07858
Stephen Heath,D69C184
Howard Flores,D0B55D3
Kristen Bartlett,DD4E38B
Troy Henderson,DFBDC5F
Gabriel Morris,D3413DA
Crystal Cross,DC08B8D
Kristin Juarez,DFEFDB3
Willie Cochran,D46DD64
Chad Fitzpatrick,DEDCEB7
Andrew Shelton,D61485D
Shelby Smith,D1CB81E
Roberta Bradshaw,D50A35B
Gary Lowery,D8C1D26
Cindy Ruiz,DCF0417
Rebecca Morales,D08478F
Laura Valdez Dds,D26FB98
Jill Green,D6BEADE
Bonnie Smith,D866A98
Susan Forbes,D6CB8BC
Christopher Vaughan,D140FB2
Cassandra Coleman,DDA1CFB
David Mccall,DD2147F
Derek Bass,DE356EF
Dustin Walker,DEAD204
Michael Francis,D4E1401
Rhonda Williams,D4D0528
Alyssa Alvarez,D0B084A
Lindsay Baker,D5E3E4A
Miguel Huber,DA9A702
Jim Gray,D78EC1D
David Mclean,D691A65
Brandy Bentley,DAA187F
Stephanie Buckley,D3BB732
Cheryl Vargas,D99A665
Brittany Moran,D16655A
Jeffery Hall,D07658B
Linda Harvey,D1EB746
Victoria Price,DF21C86
Charles Marks,DD4973A
Keith Carroll,D506102
Bonnie Ware,D9269B1
Alvin Snyder,DC7792E
Trevor Gallagher,D6C56B4
Tricia Reynolds,D12900C
David Olsen,D12164A
Jessica Fisher,D3EAE28
Jenna Davis,D2B1A4B
Rebecca Maddox,DF7D4D6
Travis Ward,D341AB6
Sean Ayers,DEB57BE
Jennifer Norton,D7C86C6
Rodney Wright,D5EA1C7
Karen Evans,DCC2782
Kim Anthony,DE6642B
Beth Pollard,D2D871E
Robert Vasquez,D78B146
Kenneth Shea,D6AB635
Kayla Graves,DE02714
Jamie George,D48D200
Corey Martinez,D46F249
Nancy Pierce,D33F590
Jo Hansen,D578B2A
Fernando Erickson,D442E92
Anthony Nguyen,D8DBD91
Stephanie Wolfe,DEAC4E6
Kyle Kemp,D277BA3
Katherine Kelly,D04A729
Donna Kennedy,D8DBB31
Kara Torres,D2E72AC
Mr. Matthew Pittman,DB1BF1E
John Jimenez,D743CD5
Kathy Diaz,D118ADD
Mckenzie Hardy,D49AF08
Samantha Solomon,D0253CC
Mr. Brett Huffman,D8C7B50
Katherine Norton,D775968
Marc Stewart,D2C3C68
Dr. Rick Ryan,D457AE2
Michael Serrano,DBF23B0
David Golden,D77D403
Nichole Evans,D72CFF2
Anne Franco,D71ADBA
Adam Stewart,DF42BC2
Joshua Cochran,D17EFB4
Richard Sullivan,D1E8A75
Brandy Bowman,D899B81
Louis Ward,DB41D45
Anthony Hammond,DA26FA7
Lisa Mccoy,D39CC92
Emily Rivera,D242981
Cheryl Kirby,D0FF069
Bryan Reilly,DBB32E8
Kenneth Nash,D5C950B
Martha Ortiz,D6B72EA
Leslie Moran,D8B7BF3
Richard Molina,DBD86C8
Richard Vargas,D227473
Alexis Mason,DECFEB9
Joshua Cruz,DBECEC8
Kenneth Bell,D188252
Jennifer Patterson,D9FF4B4
Keith Jenkins,DF4BC8A
Angela Stevens,D706AB9
Kimberly Coffey,DBB208B
Katelyn Zamora,D2B42ED
Tara Schaefer,D2877F7
Alan Hernandez,D3DDC00
Curtis Ferguson,DDE6119
Shelly Ferguson,D092A64
Amber Mcgee,D08CECE
Katherine Mcdowell,DD5513A
Tonya Novak,DAFEF64
Tamara Jackson,D7E37C8
Nicholas Brennan,DFE6C1D
Kenneth Young,D24AE53
Shawn Todd,DD24E45
Christopher Barker,DE44ECE
Roberta Castillo,D74C0E2
Amy Bennett,D9CB304
Justin Wallace,DAFB5B2
Mark Krueger,DC57A02
Manuel Hamilton,DDA17B2
Tami Moran,D7877B8
Jessica Short,DD0DE6F
Derek Cantu,D6E4CA2
April Conrad,D86D645
James Ortiz,D11FD5E
Eric Harper,DEC7062
Isabel Branch,D82AC2B
Bobby Shelton,D02590A
Jose Banks,DD914C9
Emily Robbins,D5B3A41
Christina Wang,D16996B
Mitchell Daniel,D41E229
Andre Scott,D16F319
Richard Parsons,DEC154E
Stephanie Mullen,D24FFD8
Renee Miles,D8F1DD0
Alan Moore,D1FFA1A
Sarah Austin,D4DCD1E
Mitchell Warner,D1819A6
Linda Huynh,D4778D0
Stephen Jensen,D66FA24
Vickie Johnson,D8E36B6
Shannon Christian,D1EB2E4
Tonya Fisher,DABB5BC
Margaret Mitchell,DFDEB33
Kendra Booth,D4C9C5B
Robert Gentry,D135591
Randy Wilkinson,D1B62E8
Andrew Ramos,D1AA2FE
Melissa Meza,D663475
Andrea Carr,D09C8C6
Carol Hood,D4B46C9
Amy Simmons,D42D9E1
Lisa Howard,D4B314B
Teresa Erickson,D496D55
Shane Rodriguez,D61351C
Michelle Griffith,D6E468A
Carlos Briggs,D732941
Michael Savage,D0B34FA
Jonathan Anthony,D5361A2
Billy Flores,D45B0BE
Hunter Strong,D9C8833
Jennifer Ford,D77BC74
Gabriel Crawford,D1A5EB8
Ronald Franklin,DEDA8E3
Keith Douglas,D16F11A
Mitchell Ray,DABFAC0
Luke Miller,D86D4B0
Megan Mccarty,D3E7EC1
Amanda Dominguez,DDC4393
Jessica Leach,D2518A2
Haley Cruz,D6A7744
Jessica Hess,D3E1C7C
Katherine Miller,D52E47D
Nicole Ford,DBD3492
Joshua Pennington,D3CF5C1
Mark Armstrong,D839623
Peter Mendoza,D4BB645
Daniel Massey,D40E398
John Cordova,D349BB4
Mr. Richard Bean,DAA7487
Philip Welch,DEF476C
Paul Hoffman,DD57D9D
Jerry Davis,D30917A
Mark Curry,DE22CC3
Marisa Byrd,D2B7EBB
Brent Berry,DFAB058
Brandon Baxter,D2830A5
Connie Duarte,D1421D9
Linda Butler,DDD30CB
Katherine Ortiz,DD77FD6
Dustin Frazier,D4463D5
Ariel Mckinney,DD728ED
Richard Harmon,D891249
Alexandra Hall,D808BA6
Casey Atkinson,DAF2A95
Alyssa Randall,DD59D8C
Sara Wagner,D3504AE
Brandon Frost,DF285B5
Juan Bernard,D6E9937
Gabrielle Garcia,DD21AD8
Hector Roberts,D627CF5
Cheryl Adams,DEA6794
Russell Payne,D622C17
Austin Williams,D0CA483
