Doctor,Doctor_ID
Nicole Perez,DAFB1D2
Sheri Fitzgerald,DEEACCB
Lisa Leblanc,D32FE97
Darlene Tran,D2AA25E
Anna Rhodes,D8EEDF9
Melissa Duncan,DAA54C8
Jennifer Kennedy,D56B31C
Michael Harper,D0F4D0A
Stacy Marquez,D3E6C8D
Tamara Blair,DFBDF67
Casey Nichols,D542021
Sandra Noble,D4245FB
Aaron Gregory,D436A0C
John Bullock,DF97291
Rhonda Lawrence,D29405D
Pamela Mccarthy,DC87313
Neil Woods,DC350B9
Mark Duncan,D0FB5DD
Amy Owens,DAB089F
Pamela Wheeler,D364217
Kenneth Freeman,D6F1A14
Christine Murphy,D0EA4DB
Jacqueline Moon,D25B502
Eduardo Mueller,DF12ED2
Susan Beck,D4CC774
Lindsay Floyd,D9D66BD
Emily Coleman,DEF0D19
Ian Best,D90D7C7
James Holmes,D3F75C2
Daniel Garcia,D84FA4A
Gabriel Phillips,DDFE261
Amy Greer,D929ECA
Deanna Miller MD,D5EEFAB
Michael King,DC0608C
Michael Phillips,DECDA12
Hailey Gillespie,D9A7984
Jerome Luna,D8539E0
Danielle Cox,D3B7AE2
Nicole Hernandez,DB6FF6A
Daniel Thompson,DE95D03
Stephanie Boyle,D7737B1
Donna Davis,D9D6C3F
Stefanie Wilson,DE6B6BF
Jeffrey Cain,D586D0D
David Decker,D827044
Kevin Rios,D91C40B
Michael Madden,DAEF8A7
Travis Valdez,DDC1878
Michael Russell,DF20B9E
Tyler Miller,DFF276E
Whitney Curry,D26D305
Linda Caldwell,D5720F8
Yvonne Cain,DBF5E4A
Zachary Duffy,DC3A553
Sharon Griffin,D1264F2
Robert Torres,D59B337
Antonio Graves,DFCEA65
Aaron Dennis,D054B43
Hannah Cole,D664E6F
Anthony Green,DB5FE10
Carrie Choi,D834D87
Lauren Kane,DDD9565
James Baker,D67F601
Todd Becker,D27E370
Juan Zimmerman,D07B53E
Sarah Wheeler,D50B498
Abigail Roberson,D4F3CE4
Russell Patterson,D197227
Steven Roberts,D902F28
Kevin Beck,DABED60
Kara Torres,D2E72AC
Jonathan Bernard,D7995FE
Megan Webb,DE44D46
Jennifer Gonzalez,DD0E341
Laura Christensen,D0FED98
Jacob Daugherty,DA990EB
Ryan Carter,DAB342F
William Johnson,D2E0C35
Shannon Wyatt,DCB2BDF
Rodney Mosley,DA22FD1
Kirk Martinez,DF272E3
Terry Burns,DA88379
Kim Davis,D543A1D
Pamela Banks,DE9CC4A
Antonio Saunders,D82A35E
Christine Ochoa,D1863A7
Matthew Lopez MD,D06728B
Brianna Gibbs,D2B137A
Megan Taylor,D493E8B
Edward Weber,D88DFF5
Christine Rhodes,D3E8D14
Desiree Bowman,DDB933C
Sophia Gibbs,D518251
Jessica Lewis,D2A06E9
Teresa Young,DF1E076
Oscar Smith,D6D5F80
Gail Garcia,D7E7682
Justin Taylor,D4DF387
Renee Carter,DDD7764
Joshua Thornton,D9E5640
Kelly Lane,D56B3E5
Eric Williams,DF8F676
Lisa Ramirez,D518845
Kenneth Reynolds,DA054B2
Dennis Phillips,DDEC363
Jonathan Escobar,DE5B995
Antonio Kelley,D551B45
Brittany Brown,DE3B680
Christina Hernandez,DBCE26D
Bonnie Garcia,DE10A36
Barbara Murphy,D013DE8
Malik Hill,DF26189
Steven Cooley,DF85BF3
Stephanie Lowery MD,D9E1D0A
Natasha Kennedy,DFA870A
Maria Vargas,DC41B51
Andrea Fisher,D1E5581
Lisa Burns,D5B1B79
Marissa Jefferson,D7B8562
Carl Hernandez,D20C9A9
Michael Walsh,DBE1DEE
Patrick Wright,DEE23C2
Stephanie Hopkins,DD938F4
Nathan Rose,D022601
John Cruz,D2CE3D8
Lisa Ritter,D80891F
Mary Marshall,D3953C6
Kimberly Nelson,DABE245
Barbara Murphy,D013DE8
Dustin Rogers,D816E9B
Jessica Mullins,DCD3285
Robert Wright,D2FC3D3
Raymond Browning,D9DD55E
Michelle Owens,D69666B
Jillian Landry,D2EFD72
Paul Olsen,DE3B0F7
Jordan Moyer,DB23C61
Debbie Wise,D8F75A7
Jake Mccoy,D74A6C7
Virginia Rojas DDS,D9371FB
Tyler Nichols,D232838
Rachel Rangel,DF23BCD
Michelle Williams MD,DC4B131
Anthony Barnes,D98208F
Tyler Jensen,D4068B6
Corey Martinez,D46F249
Anthony Nash,DA3F5C0
Harold Acosta DDS,DFDB0C5
Joshua Wright,DADAA47
Henry Marshall,D7F02FA
Linda Rios,D268385
Matthew Bennett,DACA0CC
Jacob Smith,DEDF2DC
Tommy Ayers,D4E20DB
Michele Griffin,D925A04
Natalie Wilson,D5AB158
Jeffrey Lowe,D5EB3A3
Matthew Tran,D3ADFF8
James Powell,D05D4CE
Richard Brewer,D55426E
Tanya Collins,DA2903D
Edward Campbell,D6B056A
Christopher Brown,D9DA531
Vanessa Owens,DF7A1D3
Peter Perry,DA00333
Michelle Scott,D2F5606
Teresa Chavez,DA6E533
Renee Nelson,DBFDECF
Mrs. Ashley Lopez,DD2D07C
Cynthia Craig,D071DA3
David Bailey,D8F0933
Jason Kim,D1B1B51
Stephanie Cross,D650133
Jennifer Green,D2FF5B5
Barbara Brown,D582358
Thomas Bowers,DF42991
Eric Stephenson,D9DDC61
Jody Villa,D4A5B32
Heather Long,DCDE5F0
Teresa Bell,D141EA2
Kristina Torres,DFB53B5
Meredith Gomez,D336F1F
Sandra Nguyen,DC75AE4
Joshua Long,DB760A7
Samuel Rosales,DB2ED76
Cynthia Reynolds,DBD840A
Patrick Stanley,D64CE02
Mrs. Karen Rollins,DE5E465
Maria Lee,DCEEB78
Frank Roy,DC8D53A
Laura Davis,D9E21BE
Daniel Fritz,DCE6335
Joshua Owens,DD0816E
Jennifer Morrow,DF55DCE
Catherine Goodman,D6FA77F
Megan Rowe,D8D64C8
John Black,DF01D96
Curtis Rodriguez,DED2BC0
David Gardner,DE76416
Katherine Mclaughlin,D939740
Laura Murphy,D0E7768
Sarah Martinez,D60CF57
Deanna Stewart MD,DF32B1E
Becky Meyer,D09E59E
Denise Anderson,D4CE1B8
Chad Morse,DACE7F6
Megan Jackson,D60D42B
Keith Watson,D045ECC
Amy Oconnor,DF33688
Angelica Diaz,DAA2DB2
James Davis,D1E3725
Marissa Jackson,D7824ED
Melissa Vasquez,D6C1A22
Amanda Brown,DA2B1F0
Rebekah James,D629355
Mark Harris,DD41FB5
Karen Villanueva,D1688C6
Nicole Burke,DCA9112
Taylor Gibson,D20EC28
Brendan Taylor,D5B9777
Jessica Johnson,D964C3E
Clayton Reyes,D25F9CE
James Taylor,D5BFA41
Paul Smith,D1FA5A5
Michael Martin,D89F0DA
Jeffrey Shaffer,DA01EA2
Janet Bryan,D3B22AC
Christie Miller,DDE1890
Danielle Paul,D99308A
Mrs. Alexis Fitzpatrick,DAA989B
Angela Evans,D878E9C
Howard Elliott,D3CC395
Monica Davis,D852154
Taylor Rodriguez,D9754BE
Jorge Lopez,DCDFC24
Jessica Wallace,D5DACC2
Thomas Quinn,DC05F1F
David Roth,DC6FE95
Nicole Ball,D0A3A36
Tamara Moody,D1F5E9D
Michael Thompson,DE232C3
Lisa Fields,D92E693
Theresa Miranda,D2CF106
Maria Lawrence,DCA82EB
Paul Benson,D7CF425
Nicholas Willis,D9D27AB
Michael Johnson,D6539DF
Tracy Charles,D372388
William Stout,D3B90BD
Christina Brown,D6FF700
Gabriel Hunt,DDCB06E
Kim Leonard,D51E737
Jaime Robbins,D4FA933
Dean Peters,D479CDE
James Smith,DDDEA83
Darrell Velazquez,D6A0B53
Maria Mason,DF85A18
Amanda Reid,D76FD10
Tabitha Walker,D1A971A
Kristin Odom,DABBD60
Gary Williams,D1BDBE8
Jody Lopez,D32AF42
Barbara Hale,D6FA591
Mike Lindsey,D236731
Mariah Castro,D61FBB0
Thomas Ramos,D0F9641
Marcus Kent,D8535BC
Kelly Love,D39876B
Aaron Brown,DFF8654
Mary Dalton,D412230
Todd Evans,D24DC57
Jeffrey Dawson,D7313B1
Sarah Patel,D0F3D0A
Toni Carey,DCDFBBB
Kimberly Weaver,D47E414
Adam Watson,DA07820
Eric Chang,DB0E133
Mr. Jerry Romero,D5796E2
Mikayla Benson,DA372D0
Steven Harris,D346A9D
John Bennett,D2FD7FF
Victor Vasquez,DB90B4D
Jeffrey Petersen,DE6D128
Mary Wilson,DA88103
Angel Ortiz,DE70CE5
Jennifer Martin,D8CC185
Brent James,D8F6B89
Derrick Aguilar,D09BEC7
Peggy Mooney,D3A464F
Shawn Morris,DA2DB64
Mandy Wood,DC3A511
Amanda Johnson,DA88543
Ann Carrillo,D4E86B9
Samuel Weber,DE1C3AF
John Kelly,D55E2D1
Amy Miller,DF9BB06
Bryan Roberson,D5C241F
Vincent Johnson,D17840E
Laura Howell,DF32905
James Mason,D1FFDC8
Brianna Rodriguez,D7021B5
Catherine Oconnor,D0DCA85
Daniel Ramirez,D6FEDD3
Eric Vasquez,D9115FC
Dylan Warren,D2408BE
Patricia Bender,DA89A0A
Susan Hubbard,DA6C8C0
Donald Strickland,DFC48C3
Gabriel Sanchez,DD3013A
Gerald Mckay,DB79AAF
Brittany Shah,D37F437
Eric Bailey,D9F3260
Douglas Huffman,D8A99E7
Jennifer Warner DVM,DA8EB07
Nicholas Gonzalez,D40E7B3
Thomas Moody,D917959
Aaron Swanson,DEA69D4
Mary Morgan,D424777
Mary Lee,DA92EC5
Monica Mcknight,DE49FE5
George Sanders,DB289ED
Luis Anderson,DA98580
Lori Bernard,D565515
Jessica Sanchez,D7D79B0
David Smith,DA8F6A8
Keith Hart,D86A5DB
Jared Ramirez,D2B8897
Mr. Carlos Young,DE65CD2
Melissa Travis,D24963D
Elizabeth Thomas,D122DF0
Brian Ward,DB18B5D
Nicole Fowler,DFFFFAB
Natalie Schwartz,DBA58E5
Kevin Roberts,D81177F
Russell Washington,DEB6B0D
Kim Downs,DA190D3
Justin Cordova,D1223DA
Dennis Robinson,DBFD465
Richard Miller,D487FFF
Kaitlyn Williams,DED38FD
Jessica Jones,D79EB98
Joseph Lawson,DBE82F8
Eric Rowe,DFC1DA2
Michael Campbell,DC96787
Andrew Smith,D8EE967
Jeremy Lewis,D95A135
Linda Espinoza,DF7BBAF
Andrew Delgado,DD52AC6
Jennifer Williams,D863AD3
Noah Butler,D81D5D5
Ronald Smith,D75560B
Virginia Campbell,D0E82E9
Debbie Sanchez,DBBAA8F
John Avila,D6422A7
Tara Kennedy,D03E349
Kristy Fernandez,DEAAA7F
Jennifer Nelson,D669BB1
Jade Bennett,D68598B
Doris Nichols,DC06575
Maria Carlson,D5A57B1
Erica Lynn,DAED972
Mary Murphy,D3BB0CD
Larry Sherman,D386AD9
Amy Guzman,D2701FC
Emily Carpenter,D01BFAF
Julie Preston,D99F950
Amber Frazier,D987114
Patricia Hatfield,D3D42CA
Crystal Bautista,DA0413E
Megan Martin,D013306
Debra Moore,D396C7D
Carla Mitchell,D70FE38
Isabella Smith,D60D3FD
Luis Payne,DC50915
Mr. Brandon Stone,D8F3B95
Heather Obrien,DDA8FDB
Teresa Campbell,DD09F01
Courtney Wheeler,D490480
Terry Powell,D3A2B36
Alison Mclaughlin,D335349
Mary Bond,D7CFA99
Jesse Hart,DD6993A
Renee Hammond,D40D0C1
Mrs. Jenny Li DVM,D1102E2
Richard Paul,D079A77
Jermaine Lucas,DB2C765
Cynthia Austin,D15466A
Steven Johnston,D91F449
Miguel Pitts,D6C157F
David Allen,DDE8716
Kimberly Butler,D41B891
Victoria Taylor,DAE05B2
Brandon Gonzalez,D9D0F3A
Kevin Leblanc,D44DBD1
Allison Montgomery,D0739FB
Timothy Velez,D93BD15
Melissa Ramirez,DB75EA1
Matthew Martinez,D512B9A
Tracy Mills,D18AC33
Nathaniel Burton,DD92DDE
Barry Valenzuela,DA5D8AA
Shirley Buck,D3F86EC
Elizabeth Wilson,DD656EE
Gabriel Martin,D5EDE88
Dawn Wright,D505AA8
Justin Collins,D99E436
Melinda Monroe,D5E65FC
Gary Walker,D894640
Walter Carr,D2521C4
Amanda Robinson,D687657
Stephanie Marsh,D7309B8
Aaron Brown,DFF8654
Hannah Campbell,D97C21A
David Brown,D666995
Thomas Diaz,DEE1918
Timothy Brooks,D7AC776
Travis Mitchell,D4150C8
Rebecca Brooks,D75B9A8
Andrew Williams,DEACC3F
Tracy Thomas,D0D4CA8
Ethan Morris,D553BAB
Mary Brown,D21F985
Brandy Farley,DEFA457
Danielle Jones,DD7631E
Joseph Swanson,D8C9DCE
David Brooks,D774AC5
Tyler Bowers,D500805
Anthony Carey,D7CF701
Meagan Brown,DDF0689
Lorraine Stevenson,DE7B335
Amy Hall,D03197C
John Garcia,D24EEBE
Joshua Baker,D728DE9
Angela Simon,DAB6323
Dennis Harmon,D070517
Mr. Christopher Turner DDS,D043FF2
Richard Dyer,D7606EE
Thomas Mccormick,DDBB1AE
Kristen Morales,DBE9413
Jocelyn Smith,DFD28C8
Ashley Adams,D6FFA7B
Ashley Craig,D79DA2E
Rachael Bennett,D4FEF08
Oscar Black,DBCFC48
Jacqueline Richardson,D5B6628
Gina Bennett,DD562B8
Dana Long,D16B36C
Phyllis Gomez,D2A050E
Dustin Munoz,DD8DA9E
Mrs. Amanda Martin,D75BDEF
David Wilson,D783ABB
Felicia Garza,D3E531D
Brendan Ramirez,DCB2BF0
Timothy Calderon,D087468
Jessica Duffy,DA567B8
Lacey Vega,DB43E5A
Christina Johnson,D39BA9A
Lauren Carlson,DB307DA
John Jackson,D7DF050
Stephen Gray,D8663A5
Jasmin Howell,D2B01C9
Jeffery Kennedy,DDB74F1
Carolyn Adams,D8F5A54
Alejandra Welch,D1DE6C6
Kathy Mclaughlin,D35B61E
Kyle Velazquez,D7C4C65
Valerie Ponce,D3DE1B7
Bryan Fischer,D7066F2
Adam Torres,D515585
Colleen Calderon,D29A514
David Willis,D0C8C89
Dawn Turner,DDBA9E4
Jonathan Thompson,DC91528
Jonathan Williams,DA044CF
Brett Johnson,D41C152
Eric Bolton,D992C92
Jordan Reyes,D97325D
Pamela Davis,DDF32A3
Samantha Mason,D4774C8
Jonathan Ortiz,D09C53B
Justin Mccormick,D6C5204
Sandra Thompson DDS,DB35913
James Nolan,DD52BC1
Lynn Alvarado,D3F1AFC
Timothy Alvarado,DE72FD1
Corey Sanchez,D1401E9
Joseph Bowen,DA52BD4
Dr. Alexis Hill,DABF15E
Diane Hopkins,DB5D325
Steven Lewis MD,D4ECF0C
Barbara Rivers,D590A5A
Frances Scott,DEA0B4F
Sara Brown,D402D01
Valerie Griffin,DD4844F
Ashley Webb,D714ABC
Benjamin Gomez,DD3D3FA
Angela Johnson,D4E9C62
Frederick Robinson,D0D91B3
Robert Olson,D20540A
Rachel Sweeney,D94BBD3
Eric Cline,DCBD351
Amanda Oconnor,D4EE0E9
Michael Hall,D11849E
Christopher Robles,DA31EB9
Andrea Sweeney,DA66C99
John Jennings,DE2AB8B
Elizabeth Friedman,DE3D81B
Monica Wilson,D8C8B58
Michael Johnson,D6539DF
Kathleen Wolfe,D9DA1A2
Amanda Martinez,D47AA1A
Joseph Mason,D2DE1C3
Carolyn Hunt,D5B44FE
Rodney Vaughn,D5FAF2C
Shannon Martin,DB63379
Monica Davenport,D773E8F
Haley Green,D6F1761
Catherine Garrett,D335FEA
Justin Gibbs,D30E500
Kristine Harrington,DBBCF6E
Michael Fields,D6F5891
Shawn Bell,DC35C9D
Laurie Mckenzie,D93F55B
Teresa Martin,DCE16BC
Javier Lozano,DDA8FE5
Tony Peterson,D791F41
Austin Ortiz,D9B58A0
Kim Gillespie,D2242AE
Courtney Orozco,DE9B79F
Kimberly Mathews,DE9D52E
Daniel Durham,D90FCFF
Evan Rivas,D630ABD
Vanessa Reed,D19FE00
Philip Turner,D6AD9CC
William Montgomery,D8A56DA
Jessica Phillips,D704204
Andrea Rodriguez,D589283
Elizabeth Anderson,DE5025D
Natalie Clarke,D9605BF
Jonathan Osborne,D20F638
Jamie Smith,D895786
Monica Parks,DBDE3D7
Michael Taylor,DAE3FF9
Bradley Brown,D9FD21A
Brandi Wells,DC8E89C
Amber Davis,DA59F1E
Courtney Holt,D6D1A21
Jose Ramos,DCA4450
Kathryn Smith DDS,DC75630
Lori Smith,D3EB2EE
James Curtis,D40613A
Jennifer Hernandez,D3D297F
Amanda Payne,D8625D5
Nicole Jones,DDD288C
Rachel Frye,D436834
Christian Jackson,D8937C3
Alyssa Anderson,D78EA62
Sheri Moore,DC7D679
Julie Evans,D01DDCC
Alicia Fisher,D6854D8
Nancy Tran,DBC05F5
Joshua Poole,D7ADF1C
Diamond Foster,D87913E
Melissa King,D642E46
Drew Ramirez,D93DFA9
Stephanie Holloway,D12DFDF
Kathryn Carlson,DAF4D6D
Deborah Vasquez,D81FB64
Dennis Short,D04F355
Angela Sanchez,D82EECD
Tina Rogers,DBBED25
Kyle Ward,D49819D
Judy Cole,D100488
Michelle Rice,D433686
Cesar Hernandez,DA10125
Eric Cole,DBAC25C
Renee Weiss,DCD5417
Charles Schultz,D1E9C68
Alexander Harris,D79ACDB
Marco Kim,DFBB450
Madison Stephens,DC9D0CF
Daniel Lawrence,DF8F045
Carolyn Ashley,D4DC2E1
Justin Jones,D50EFD7
Henry Wood,DC0D815
Brenda Allen,D90CB8A
Thomas Lloyd,D3585FA
Drew Miller,DCB6E28
James White,D1C1695
Jose Acosta,D53BD69
Sandra Pearson,D847777
Adrian Davis,D23D449
John Martinez,D019BE6
Catherine Kramer,DFF486D
Vincent Trujillo,D90DD7F
Amy Harrison,DFA3318
Anna Lindsey,D9A1F92
Shane Morgan,D213268
Susan Mccoy,D489E6D
Karina Torres,D55BDDF
Joseph Ruiz,DA9C36E
Omar Cruz,D8D613A
Stephanie Garcia,D5818F0
Roger Watkins,D13A565
Timothy Murphy,D50A321
Savannah Cruz,D236FCA
Michelle Gallegos,D4B406A
Henry Evans,D1F7961
Kimberly May,DE86056
Pam Klein,D0E14B9
Michael Marquez,D7D9F06
Craig Dunn,D413ADE
Brenda Jones,D405905
Breanna Banks,DD0117E
Tracy Meadows,D63C222
Felicia Chan,D357E62
Christina Gonzalez,DF6CB9A
Dr. Thomas Lang,D029E05
Jessica Lawson,DC483A5
Taylor Clark,D71D46F
Rebecca Sparks,D09654E
Adam Schneider,DA25E52
Derek Ray,DC71345
Ivan Perkins,D8B056D
Erin Diaz,DFD5666
Jordan Tucker,D781A91
Meagan Farrell,D6F97CD
Laura Ball,D33866D
Andrea Lewis MD,D608C77
Thomas Foster,DE80BFC
Rodney Richardson,D4C866F
Christine Kennedy,D0D07C9
Krista Warner,D1E4CF9
Jeffrey Cruz,DF39608
Ashley Guerrero,DD865CF
Mrs. Danielle Smith,D0EBA64
Darrell Gordon,D444875
Aaron Murphy,D5A665E
Sarah Stout,D62104C
Matthew Mosley,DB8A425
Jacqueline Graves,DB1C441
Colleen Garrett,D27AFE1
Lindsay Payne,D7BEC1B
Jason Schneider,DC78965
Julie Harper,D72E3FE
Allen Perez,D831701
Karen Santiago,D72AB46
Denise Hines,D93378D
Danny Lewis,D69AD97
Shelly Murphy,D599B26
Jose Young,DA60BD3
Susan Hill,D493249
Michael Estrada,D4E28E8
James King,D68D7AD
Ashley Jackson,D2D71ED
Robert Carlson,D459869
Deborah Nielsen,D603A55
Benjamin Garrett,DD15409
Steven Pacheco,DE55089
Jeffrey White,D68F715
Shelia Freeman DDS,D7893DB
Leah Gaines,D45378A
Antonio Rivera,D416A40
Kevin Erickson,D60DBAB
Sarah Taylor,D1A2944
Kathleen Hanson,DCC6B93
Timothy Mcintyre,D0BBF8F
Danielle Clements,DF95031
Jeffrey Peterson,D54F8D6
Roger Patrick,D3A6C60
Alan Savage,DCD4358
Philip Thompson,DF3E5CE
William Jones,DD41F50
Stacy Martinez,D918F41
Andrew Conley,DF32AA1
John Jacobs,D8AE4D2
Stephanie Obrien,D7F0A97
Andrew Dickson,DD4C42E
Lisa Ford,D37A9A8
Christopher Smith,D9A3D4D
Keith Lamb,D0CEF5A
Julie Taylor,D56D640
Crystal Maldonado MD,DBFE7C2
Richard Martinez,DAE9C74
Kevin Bishop,DEC8C13
Darrell Smith,D687E18
Evelyn Bell,D2ACAB9
John Wiggins,D57CE97
Theresa Harris,D23D582
Deborah Meadows,D46DDBA
John Cruz,D2CE3D8
Derrick Garcia,D5E1DD2
Lindsey Kelly,DA4616E
Cody Scott,DDF0897
Christopher Foster,DFA4B66
Jesus Prince,DC695D8
Kyle Cuevas,DC306E7
Aaron Hernandez,DE96C70
Darius Armstrong,DD2B810
Christine Johnson,DD75016
Brittany Fowler,D58F29D
Melanie Aguirre,D795404
Theresa Price,D4D924D
Julia Parsons,D0EEBF6
Benjamin Kim,D6FBC4E
Teresa Garcia,D828EA8
Richard Fernandez,D896D4E
Jay Miranda,D38AD0B
Tina King,D64F677
Patricia Sullivan,DE971D9
Courtney Waller,D868BB2
Charles Reyes,D3CBF93
Patricia Castro,D279414
Yolanda Garrett,D5DDD73
Derek Bennett,DDFA1D0
Michael Johnson,D6539DF
Ernest Shaffer,D9AC842
Allison Gibson,DD7F661
Jennifer Smith,D223E69
Lindsey Cain,DC716E3
Debra Torres,DF60ADA
Anthony Rios,D48F14A
Kim Chase,D91616F
John Macias,D42443F
Dr. David James Jr.,D17736A
Alicia Vasquez,DD8D595
Amber Nichols,DAA5B8E
Lisa Beck,D813D0B
Abigail Mack,D287FFF
Katherine Harmon,DC42342
Lisa Harmon,D1FE79B
Janice Clay,D61E526
Victoria Jones,D23989B
Summer Smith,D8A86CD
Corey Griffin,D2A9BAF
Sean Grant,D0BD62C
Crystal Parker,DDBA97B
Javier Moore,D99BE60
Nicole Thomas,DA6EA62
Todd Pacheco,D817A48
Victoria Martinez,DFA070E
Jennifer Martin,D8CC185
Joshua Perkins,D873D87
Kevin Turner,D395196
Karen Newman,D604C8E
Julie Miranda,D73C5CC
William Farmer,D57ED64
Danny Smith,D43D7CF
George Harvey,D7709ED
William Adams,DDDFC4C
Kaylee Vasquez,D70633A
William Frost,DCF9AFF
Shelby Aguirre,D0B30C1
Sean Jacobs,DC2C2C6
Kimberly Freeman,DEE539E
Brian Walker,DB6B063
Frank Larson,D196664
Spencer Smith,D85A049
Jose Martin,D5C22E3
Jodi Perez,D75F2D0
Sarah Hill,D731D24
Leslie Allison,D248929
Tonya Wells,D31BC72
Robert Stout,D77A565
Jason Fischer,D79E19C
Adam Peterson,DC10F7F
Julie Baldwin,D8B02E2
Joseph Barrera,D8F511D
Keith Maddox,D53F2FE
Michelle Ramsey,DBAA313
William Harris,DBED28D
Kevin Munoz,DC5F2E1
Joseph Benton,D63D817
Michelle King,DA69D78
Donna Walls,D84AA45
Danielle Hardy,D20DB70
James Ayala,D156C50
Robert Clark,D61B857
James Miller,D7CA3E0
Scott Byrd,DA3484D
Randall Johnson,D3ECA8D
George Whitney,D284106
Christina Perez,D016868
David Rhodes,D890828
David Davis,DFCFB2E
Shannon Rowe,D1B341C
Angela Douglas,D24BB4E
Jonathan Brown,DC116A6
Austin Wagner,DCE0F87
Jennifer Sheppard,D2D2CC0
Robin Ortega,D568FC8
Richard Reyes,DF0CAD7
Lindsay Rosario,D920FC1
Mrs. Kaitlyn Roman,D29018D
Susan Porter,DAE7AB5
Carl Cohen,D868F21
Steven Green,D01DA8D
Dr. Deborah Davenport,D78E0D8
John Evans,DC8AB9E
Emily Friedman,DC18247
Patricia Delgado,DBB68A4
Jessica Lewis,D2A06E9
Michael Rodriguez,DA8FD98
Brittany Harris,DE49AC5
Charles Wilson,DEF396D
Misty Perez,D2DF534
Sarah Smith,DD0C050
Caleb Allen,DEE0FE6
Thomas Bailey,D3A5AD0
Doris Ware,DF33380
Janet Clements,DB2F846
Jennifer Wallace,D4426EB
Jeremy Wilson,DF5F92E
Jeffrey Brewer,DDCA1FC
Brandon Lowe,D819477
Stephen Myers,D6F359D
Melinda Hamilton,DEDB96B
Johnny Ford,D76341D
Amy Rodriguez,D3D1238
Susan Alvarez,DD64B74
Veronica Ramirez,D2E172E
Ashley Schneider,D183C6A
Marcus Lopez,DA5BF0F
Amanda Frank,DE369E5
Elizabeth Brooks,D32A449
Carlos Sharp,D89B702
Travis Cunningham,DA25D09
Karen Jennings,DC43BD1
Isaiah Fox,DA1C163
David Sanchez,D0EAB69
Sarah Jenkins,DFF7158
Heather Stanton,DC0745B
Jason Smith,D202D77
Thomas Nguyen,D4EE07F
Gabrielle Smith,D66D624
Alicia Bennett,D497294
Paige Clark,DDE5153
Donna Gonzalez,DD075EF
Kari Hopkins,Dec-05
Sean Smith,D2B60E1
Paul Short,D100614
Kathryn Carter,D6DAD15
George Becker,D5007B7
John Watson,D635B02
Heather Hunter,D6A6609
Kimberly Townsend,D2F54A2
Zachary Bennett,D95E4F9
Courtney Li,D4A6987
Robert Thompson,DE2406E
Paula Fletcher,D056268
Jeff Gonzalez,DE47C01
Mary Hudson,D2828FE
Michael Pierce,DFA71D8
Bryan Wallace,D968ADF
Andrew Melendez,DEC5B97
George Castaneda,D2743D2
Lori Franklin,D8BD17B
Elizabeth Dunn,D0FFEFC
Michelle Todd,DC51715
Elizabeth Jacobs,DE6E820
Rebecca Morris,D6FBFE5
Andrew Summers,D518CB0
Kathleen Barrera,D2B75BD
Kimberly Taylor,D8D494E
Elizabeth Lopez,D60EAC8
Ryan Martinez,DC88B94
Carol Robles,D7D3FE9
Christine Gray,D216A6D
Samantha Ford,D1F0F19
Jamie Price,D1F8817
Amanda Pittman,D608C8B
Megan Harding,D3DB61E
Holly Munoz,D521581
Dr. Fernando Weber Jr.,DA60A29
Rachel Mendez,D910843
Shane Stanley,DEEFC22
Jacob Morris,D5AF2D3
Kyle Clark,D33921E
Jesse Holland,D870C25
Anna Chang,D82E530
Anna Caldwell,D6695FE
Zachary Bush,D84E785
Joshua Rodriguez,DEF68F2
Jimmy Neal,D7E3EF7
Stephen Burnett,D8B9CEC
Jocelyn Adams,DB0BD11
David Morse,DE3D5FB
Marissa Harmon,DFAFBA6
Jason Hamilton,D90FD58
Peter Taylor,D7811C6
Martin Young,DE28F2B
Sarah Hill,D731D24
Gwendolyn Clark,D9724CC
Rhonda Andrews,D545F15
Julie Miranda,D73C5CC
Caitlin Pope,D29FA8A
Julia Smith,DFBFB78
Mrs. Karen Johnson,D52D5CC
Joanne Armstrong,D51F0C8
Spencer Odom,D05E523
Adam Knox,D414BAF
Brian Stewart,D5F6488
Maxwell Long,D5A4858
Brandon Hooper,D9A2511
David Weber,D88027D
Gwendolyn Pratt,D3B42A0
Mr. Rick Bell,DF73C28
Kimberly Spencer,DD1CA9A
Sandra Carter,D2B4E12
Jose Coleman DDS,D6C0300
Cindy Rivera,D7958CB
Sheryl Harris,DDD9E28
Lindsey Ruiz,D2F7AD9
George George,DC8AC6B
Cody Richmond,D70D2E6
Jeffrey Heath,D33727E
Beth Smith,DB05BAC
Cassandra Green,DD260CD
Elizabeth Burton,D0A45C8
Russell Robinson,D808A7A
Samuel Smith,D57BFC5
Kelly Wolf,D039832
Jenna Crosby,DE8DFD2
Frederick Pham,D0B0E14
Ryan Valencia,D78CF2E
Tanya Vega,DA34DF9
Thomas Calderon,D2FAA16
Joseph Ibarra,D0DE087
Christopher Robinson,D83EE65
Kenneth Robinson,D0CC247
Anita Parks,DD21343
Garrett Alvarado,D5AF3A1
Craig Collins,DC1B577
Troy Hicks,DDC5E14
Sharon Nunez,D21F428
Edwin Shields,D59CBA3
Paige Thomas,DFA2886
Cassandra Howard DVM,D0DDC71
Stephanie Anderson,DD670D1
Justin Walker,D8DE80D
Melissa Hernandez,D694148
Jacqueline Miller,DAA5612
Alyssa Byrd,D51168A
Jennifer Steele,D1FC1CA
Daniel Torres,DE5B8AA
Kristi Brown,D08B95F
Annette Pittman,DBCE8EA
